date,price,prev_pos,action,new_pos,turnover,reward,portfolio_value,portfolio_ret,trade
2025-09-22,666.8400268554688,1.0,1.0,1.0,0.0,-0.005443591771073009,1.6599337235064713,-0.005443591771073009,HOLD
2025-09-23,663.2100219726562,1.0,1.0,1.0,0.0,-0.0031815658943793457,1.654652534984833,-0.0031815658943793457,HOLD
2025-09-24,661.0999755859375,1.0,1.0,1.0,0.0,-0.004613504621998388,1.647018787866879,-0.004613504621998388,HOLD
2025-09-25,658.0499877929688,1.0,1.0,1.0,0.0,0.0057290777314567,1.6564546865277379,0.0057290777314567,HOLD
2025-09-26,661.8200073242188,1.0,1.0,1.0,0.0,0.0028104096748033935,1.6611100028046288,0.0028104096748033935,HOLD
2025-09-29,663.6799926757812,1.0,1.0,1.0,0.0,0.003766875644270362,1.6673671976166475,0.003766875644270362,HOLD
2025-09-30,666.1799926757812,1.0,1.0,1.0,0.0,0.0034075168215907947,1.673048779390295,0.0034075168215907947,HOLD
2025-10-01,668.4500122070312,1.0,1.0,1.0,0.0,0.0011518565068935338,1.674975891513186,0.0011518565068935338,HOLD
2025-10-02,669.219970703125,1.0,1.0,1.0,0.0,-1.4866158967619114e-05,1.674950991055316,-1.4866158967508092e-05,HOLD
2025-10-03,669.2100219726562,1.0,1.0,1.0,0.0,0.003586263355458641,1.6809578064167268,0.003586263355458641,HOLD
2025-10-06,671.6099853515625,1.0,1.0,1.0,0.0,-0.003707494362329311,1.6747256648261233,-0.003707494362329311,HOLD
2025-10-07,669.1199951171875,1.0,1.0,1.0,0.0,0.005963041402874625,1.6847121233039382,0.005963041402874625,HOLD
2025-10-08,673.1099853515625,1.0,1.0,1.0,0.0,-0.0028970186885769467,1.6798314807978545,-0.0028970186885769467,HOLD
2025-10-09,671.1599731445312,1.0,1.0,1.0,0.0,-0.027027764376787222,1.6344293913421406,-0.027027764376787222,HOLD
2025-10-10,653.02001953125,1.0,1.0,1.0,0.0,0.015344029580113494,1.6595081242695013,0.015344029580113494,HOLD
2025-10-13,663.0399780273438,1.0,1.0,1.0,0.0,-0.0012216421112398734,1.657480799260949,-0.0012216421112398734,HOLD
2025-10-14,662.22998046875,1.0,1.0,1.0,0.0,0.00443954899070742,1.664839266470425,0.00443954899070742,HOLD
2025-10-15,665.1699829101562,1.0,1.0,1.0,0.0,-0.006810241559458086,1.6535013089080903,-0.006810241559458086,HOLD
2025-10-16,660.6400146484375,1.0,1.0,1.0,0.0,0.0056763137515907225,1.6628871011261186,0.0056763137515907225,HOLD
2025-10-17,664.3900146484375,1.0,1.0,1.0,0.0,0.010400477117627371,1.6801819203705786,0.010400477117627371,HOLD
2025-10-20,671.2999877929688,1.0,1.0,1.0,0.0,-1.4911017141350236e-05,1.6801568671491633,-1.4911017141350236e-05,HOLD
2025-10-21,671.2899780273438,1.0,1.0,1.0,0.0,-0.005198930936866852,1.6714218476337523,-0.005198930936866852,HOLD
2025-10-22,667.7999877929688,1.0,1.0,1.0,0.0,0.005929952148911788,1.6813332992108663,0.005929952148911788,HOLD
2025-10-23,671.760009765625,1.0,1.0,1.0,0.0,0.008172546972973871,1.695074074575892,0.008172546972973871,HOLD
2025-10-24,677.25,1.0,1.0,1.0,0.0,0.011797696913067535,1.7150720447529368,0.011797696913067535,HOLD
2025-10-27,685.239990234375,1.0,1.0,1.0,0.0,0.002656014462314449,1.7196273009077119,0.002656014462314449,HOLD
2025-10-28,687.0599975585938,1.0,1.0,1.0,0.0,0.00048033227231458753,1.7204532933966912,0.00048033227231458753,HOLD
2025-10-29,687.3900146484375,1.0,1.0,1.0,0.0,-0.010998119550020391,1.701531542395688,-0.010998119550020391,HOLD
2025-10-30,679.8300170898438,1.0,1.0,1.0,0.0,0.0032802030105936186,1.7071129112836745,0.0032802030105936186,HOLD
2025-10-31,682.0599975585938,1.0,1.0,1.0,0.0,0.0018767107020742912,1.7103166683539297,0.0018767107020742912,HOLD
2025-11-03,683.3400268554688,1.0,1.0,1.0,0.0,-0.011853596017736279,1.6900432655048616,-0.011853596017736279,HOLD
2025-11-04,675.239990234375,1.0,1.0,1.0,0.0,0.0034654743340312155,1.695900067064871,0.0034654743340312155,HOLD
2025-11-05,677.5800170898438,1.0,1.0,1.0,0.0,-0.010729388925125316,1.6777040956671858,-0.010729388925125316,HOLD
2025-11-06,670.3099975585938,1.0,1.0,1.0,0.0,0.0009845789961884233,1.679355927881599,0.0009845789961884233,HOLD
2025-11-07,670.969970703125,1.0,1.0,1.0,0.0,0.01560432239211762,1.7055611391913774,0.01560432239211762,HOLD
2025-11-10,681.4400024414062,1.0,1.0,1.0,0.0,0.0022892661907207845,1.7094656226435354,0.0022892661907207845,HOLD
